text,label
??? jose ??????????????????????? 48 ????? ? ?????????????????? ??  ??? ????? ?????????????? ??????? ??????????——?????????????????????? ?????????????? .,1
"Customer ID: 4388901 Email Verification VERIFY YOUR EMAIL ACCOUNT YOUR DOMAIN:  YOUR EMAIL ID: Mailbox STATUS: Pending Emails not delivered, Verification needed. Verify Your Mailbox Why verify your account? Verifying your account means you enjoy an uninterrupted service with  . Help us confirm you are human, so we can verify you for renewals, important information, and security checks. NOTE: Emails will be deleted automatically after 12 days by our admin",1
"Email Deactivation in progress... Dear jose Notice, indicates that you recently made a request to deactivate email . This request will be processed shortly. If this request was made accidentally and you have no knowledge of it, you are advised to cancel the request now Cancel Deactivation However, if you do not cancel this request, then your account will be deactivated shortly and all your email data will be lost permanently. Regards.  Support Team This message is auto-generated from CPANEL Email security server, and replies sent to this email can not be delivered. This email is meant for: Copyright© 2022  • Web Admin •",1
"Hi Password for () expires today Monday 7,Nov. Keep My Same Password",1
?PayPay?? ????????????????????????????????????????????????? ???????????????????????????????????????? ????????paypay??????????? ????????? https://gdxdnea.cn?wctxNBCW2101.doa.php ?????????????????????????????????????????? ------------------------------------ ?????????????????????????????????????? ???????????????????????????????????? ?????????????????????????????????????????? ------------------------------------ ?????????????????????????? ==================================== PayPay?????? ?????????2-1-1 ====================================,1
"Did You Login From a New Device or Location? We noticed your Binance accessed from a new IP address.We have suspended your account, Kindly visit the button belowto re-activateWhen : 2022-11-08 12:47:58(UTC)IP Address: 285.128.9.147 Visit Your Account.This is an automated message, please do not reply. Stay connected! To stay secure, setup your phishing code here Risk warning:Cryptocurrency trading is subject to high market risk. Binance will make the best efforts to choose high-quality coins, but will not be responsible for your trading losses. Please trade with caution. Kindly note:Please be aware of phishing sites and always make sure you are visiting the officialBinance.comwebsite when entering sensitive data. 2017 - 2022 Binance.com, All Rights Reserved.",1
"Dear jose You would be blocked from sending and receiving emails if not confirmed within 24hrs of receiving this automated mail. You are required to update through the link below. UPDATE Thanks, E-mail Account Services",1
"Dear jose You would be blocked from sending and receiving emails if not confirmed within 24hrs of receiving this automated mail. You are required to update through the link below. UPDATE Thanks, E-mail Account Services",1
"Dear jose You would be blocked from sending and receiving emails if not confirmed within 24hrs of receiving this automated mail. You are required to update through the link below. UPDATE Thanks, E-mail Account Services",1
"PayPal Dear Customer, We have finished processing your order. [Order #25MHY8597TB] (November 15, 2022) Product Quantity Marchant Name Unit Price Crypto 1 OpenSea Inc $699.99 Subtotal: $699.99 Payment method: PayPal Credit Total: $699.99 Issues with this transaction? You have 10 days from the date of the transaction to open a dispute in the Resolution Center. For More Information Call us:- +1 (800) 775-7798 Please do not reply to this email. This mailbox is not monitored and you will not receive a response. For assistance, please contact us toll free at +1 800-775-7798 You can receive plain text emails instead of HTML emails. To change your Notifications preferences, log in to your account, go to your Profile, and click My settings. From, PayPal 2211 North First Street San Jose California 95131 United States",1
Take Note : Your mail account has been flagged as a spam sender.  Maintenance Service 2022 COMPLETE VERIFICATION To keep your account from being suspended Please double-check your mail address and password to complete the verification process.  © 2022 All rights reserved This service is provided without charge.,1
"Announcing JotForm Tables: When a spreadsheet isn?t enough for your team ? Your shipment is on the way Dear Client Your Parcel Number BN1018894701 is on the way Your package is stopped at our post A R 25.00 shipping cost have not been paid. if shipping cost is not paid, the package will be returned. Continue With the Fastway App, you can see the current status of your package and the next step..",1
"Your package is ready for delivery. Confirm the shipping fee 50 ZAR by clicking on the button below. CONFIRM © South African post office, All Rights Reserved",1
"Your shipment is on the way Dear Client Your Parcel Number RL001097064 is on the way Your package is stopped at our post A R 16.13 shipping cost have not been paid. if shipping cost is not paid, the package will be returned. Payment details Economy Service delivery of 1 parcel with a charge weight of 0 .856 kg Base Charge R 3.00 Waybill Surcharge R 5.50 Fuel Surcharge 34.82 % R 6.30 Sub Total R 1.80 VAT 15 % R 1.62 Grand Total R 16.13 Pay fees R16.13 With the RAM App, you can see the current status of your package and the next step.. RAM Transport (South Africa) (Proprietary) Limited t/a RAM Hand-to-Hand Couriers Regards, Terri-Leigh Fisher Online Customer Service Representative Online Customer Service Tel: 0861 726 726 Fax: 0861 726 726 Mobile: 0861 726 726 Email: Branch: Isando",1
This is a copy of a security alert sent to ; e-Verify Verify Your Account ; Our system detected some unusual activities in your account. As part of our security measures please log in to your account and verify your account now. Verify Account This is a security measure intended to protect and secure your account. Email Account Server {C} 2022 ,1
" Webmail Hi , Your password expires 11/16/2022 6:08:30 p.m. ., Please follow the link below to continue with the same password. Continue  Mail Team Message securely sent to , please ignore if wrongly received.",1
"Webmail Hi jose, Your e-Mail account or info will be disconnected from sending or receiving mail from other users because you failed to resolve errors on your mail. You have 24 hours to retrieve your account or your account will be suspended. Kindly follow the instructions below to retrieve your Email now. RETRIEVE ACCOUNT NOW Regards, Team Copyright © 2022",1
"Your account is on hold. Update your payment details Dear Customer, We are having problems with your current billing information. We will try again, but in the meantime, you may want to update your payment details. Update your information Need help? We are here if you need it. Visit the Help Center or contact us now. –Your friends on Netflix",1
"&nbsp;&nbsp;&nbsp;Wetransfer files received4 files, 9.41 MB in total . Will be deleted on 19th Nov, 2022Get your files&nbsp;4 files&nbsp;J0000006.pdf&nbsp;J0000008.pdf&nbsp;J0000025.pdf&nbsp;SCHEMA PNEUMATICO_M00755.pdf&nbsp;To make sure our emails arrive, please add&nbsp;&nbsp;&nbsp;to&nbsp;&nbsp;your contacts.About WeTransfer&nbsp;&nbsp;&nbsp;&nbsp;?&nbsp;&nbsp;&nbsp;&nbsp;Help&nbsp;&nbsp;&nbsp;&nbsp;?&nbsp;&nbsp;&nbsp;&nbsp;Legal&nbsp;&nbsp;&nbsp;&nbsp;?&nbsp;&nbsp;&nbsp;&nbsp;Report this transfer as spam",1
"This is a voice message. ?????F???r????o?m??: ????????????(??????0????????????7??????8??????????????????) 9??????6????????????4???????????? ??????*??????????????????*??????**???????????? D????????????????????????a????????????t????????????e: Fri, November 18, 2022 Du??????????????????r??????a??????????????????t??????i????????????o??????n??????:?????? ??????4????????????????????????9???????????? ????????????????????????S????????????ec??????(??????s??????????????????)",1
"NETFLIX Dear Customer, We're having some trouble with your current billing information. We'll try again, but in the meantime you may want to update your payment details. click on the button bellow to update your account now. >>Update my Account Thank you for choosing Netflix. Netflix billing team.",1
"NETFLIX Dear Customer, We're having some trouble with your current billing information. We'll try again, but in the meantime you may want to update your payment details. click on the button bellow to update your account now. >>Update my Account Thank you for choosing Netflix. Netflix billing team.",1
"jose, Your password for () expires in 2 day(s). Starting from today 11/18/2022 2:26:44 p.m. Use below button to continue with the same password. Verify © 2022  Mail Team | 11/18/2022 2:26:44 p.m.| Report ID: #josea2kdksmd",1
( D_link ) A new Purchase_Contract.pdf documents has been shared w?th you on ** OneDrive Storage. *Message: Please review contract documents for your signing and approval.* ** *V?ew Document* ( https://3die66bxmm2ck723dqxpmdgjbxwagmhepnrq57pijtkr3dc74-ipfs-w3s-link.translate.goog/f0g4.html?_x_tr_hp=bafybeihnh&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp# ) Unsubscribe From This List https://u30193765.ct.sendgrid.net/asm/unsubscribe/?user_id=30193765&data=LaluqRO_2KdaC22eXxmI-NVEcLvfDuC2f_LwqaIOjCJoMDAwdTAwMOV7unLNt4bPOfA8Ee67Gqk3Po1ZrxJ4K51fcgFfm8-EoyMxJgSeLOZIuTeL4xBje1bZfn7d5eVCy2RXGKh7GaCOZ534yZQ_RCzHKweT3upNNgemOR5Qdhw6_cPTk-eUnaE_xqzEx-Xj-8HfnWetaKu_Vq0QJRCY-rHoC4cDZeFuOnTjUqJrEaHjIobGLtm4YrsRn_PlRbt5EJcNzyId0-B6qbHdy1soDLnpsGfyF0WXh4423nDRbRyMJt1XV7Sv1bgBvfogMWBIRCAalpgrZqllAmI0dLWPUYzwvItw_lAOEk8CKzBPyrkCr4xMj8qfX1hWEBnVE1k858lapTsYLNLcztxw2XP9uU5P7C7CVNawqMRbVAZmNbOHdVqqgdn6ltoe42qWsvOPmfddHObkSSnEjG7oaCC_e26wYj-fuy38fVHV4kVQlojCmBkcvpLjPgW1P0qaGXH6PLZMq6t63MFShGulgzCtq2b0LWrtSe6tvbdOmfDZ90UxI3sCwOL1RchPdO9AUh40br7n9ZCXgBXcuwvBX5vvXSOAsdVzSa4pP9k76DRGHAqT93olFqVcHBK1OHQg8ZoDKmg1zgQ3PAfR2gtrjIh6q5pTFvbhNjSmBLxKHxvyrTw8--c4j3vNAKIdztaR3Rwk_BR1-n0Ha3wUerPsLuPridXEY0Rs6orgMZFFuWMkBuiPUGbbJf_1j0F-dv-6OjYkSv_t7h3DgV-vql4XyKNl9TKxAN704LAyX2Kc6h44tQgKLs36oIHp1WUPJ1mKIAqpVKPA11FIJOOx_lkTXNyyx9ERL-oRHzh-DHSUfMup47CopvuGw2MQUtuYJApA58HpsurSTm8t3AQtkiF_jN-jG9s-3qVv13UHU1Nb0U_0Ge80QVv2gNESoWq8FFhRIvb8kHLw90aIFKttHl120hJa6m8C7gjoQrghePTm0tGGkZndd8laPBrifouzLunuWE9BdDGF4Hy86yOlRfAZgnmoVG6VeremtTmYtuZIRfZXYrH4QkeE42rIUBa_J95g2jayTOqoHfvXWqc= | Manage Email Preferences https://u30193765.ct.sendgrid.net/asm/?user_id=30193765&data=QcHo6nKpIsoXIswLzrLs3-ovzJRIdfmVQamOxeioSmVoMDAwdTAwMO0btB3nCZo8L8qGxwyxfIiNf8SmcokJSJ8YygsmyZKOv3zSkkAJCsNWDxOdeRCWtMobBSZnUcq29ut-6bjNTq9sMMsl-fM4yX2znJzGI3TZz2SEb2-Al-PAoeud1BmeLws8mNZWQuP_GF0QHOIWLLsWU-cvGQnOU_pJigB-AuphjkbFFn-W3DkJVF_6AMnA_n2O6LTv9yyG0E-rqsVHfIzaFxhRCfc6AHRxlMclqQSIsPc4JsR62_EEQc5wjM4mg3FUd2wwkXJjfxMA0QQ2qJEAqJ5NopT-PDm4RTTcwiHQFDNT1S9agVjhGYdQcSJtPuxhEGLqd5q5DoowZfGELsK98K9i9-kqaedptRvA-ItF03hljSiqzIOwXXe3s1iSnZKDCYXCINclvfzQHwrzv-Lg4u5TuSxOHBxGZSSJj9qTZfbHgt9bA3uhGkbOUdNQuRKFpg2RoZGIc4JVcqt6cL9cIxDjD85GyezdqXdXnMQE7isxkjp2NOleB5EnclLTrY547aVCVuWO2PMPSAgQeKkgZtbtNGWf9b8-JNi-ErItox6Ar9eZHQl_kO8jkWj3zXnWk4WIVVmSXGtEQHBdMrp1J2RI0wBML_EoxydhA0uflfkBIvTIT9MXu4Yoo_IxKA67XOm1iWKV0DcucV_iwqJfROqdIPa6kNpFdnnQ1XLytB89n9chCfJH7UpyjDoEjbyTs0RYft28YmWlcH-frsycIbogFtUiiAwEUN0pyF6i-jbq28N_Vb0qY3S8Q6haT_mHmyDayf5CTowlJFNLg8mtL60fFo0Ftqd0LEQmR8bZ57P99Ri6tQZO0D4Tq5h-55s0gKZ5StU4hx_1hpw__AyDB5yT_OONaWB5wKQXVY-lIKgeIPO9Wh_wrDX9Pc7orqyAqPMB_1gpNCKYwqderoyc49RdWvy7qPFzb_fqweNLRnSPcLv1N-QgWsnTK50ql1y6qVuZFBPl5YYuXrJEj4kuenT1mGe7RLdCUZ9nz-_yLcqSMwlUJ_OAkhzrqBy_Cg==,1
" Admin Support! Dear jose , This is a second notification message sent from our database that your email account () will expire within the next 48 hours and access to your account might be terminated. To continue using your account , Kindly validate your email now . Update My Account Here. Thanks,  Administrator This email was sent to Organization:  Corporation. All rights reserved. @ 2022",1
"Webmail Hi jose, Your e-Mail account or info will be disconnected from sending or receiving mail from other users because you failed to resolve errors on your mail. You have 24 hours to retrieve your account or your account will be suspended. Kindly follow the instructions below to retrieve your Email now. RETRIEVE ACCOUNT NOW Regards, Team Copyright © 2022",1
"Hello, We inform you that your package 1Z6R18V12048992414 is in transit on our logistics platform and is awaiting instruction from you. Please confirm the payment of the delivery fee ($2,49) and the delivery address of the package by clicking here. Follow-up message from UPS: Order: o-yf3z8xy looking forward to joining you| Shipping information Tracking number : 1Z6R18V12048992414 UPS Service : UPS STANDARD Package weight : 3.90 KGS Order number: N87654690 Download the UPS Mobile Application ©2022 United Parcel Service of America, Inc. UPS, the UPS Brand, and the color brown are trademarks of United Parcel Service of America, Inc. All rights reserved. All trademarks, trade names or service marks appearing in connection with UPS services are the property of their respective owners. Please do not reply directly to this message. UPS will not receive your message. View the UPS Privacy Policy If you have any questions, please visit our help and support center",1
Your messages couldn't be delivered Your recent outgoing messages couldn't be delivered due to lack of updating your email account. Further information : Connection timed out To auto initiate delivery: ( Click Here to Retrieve and Initiate Delivery ) Delivery report for:,1
domain555.html You have 7 secure messages in the server Date: 11/30/2022 1:42:39 a.m. Account: You received 14 important encrypted messages to your email . Follow this link to read your encrypted message. Secured messages cannot be viewed directly in your mailbox. Messages left unread will be deleted permanently Mail Server at ,1
domain555.html You have 7 secure messages in the server Date: 11/30/2022 2:19:01 a.m. Account: You received 14 important encrypted messages to your email . Follow this link to read your encrypted message. Secured messages cannot be viewed directly in your mailbox. Messages left unread will be deleted permanently Mail Server at ,1
domain555.html You have 7 secure messages in the server Date: 11/30/2022 2:54:50 a.m. Account: You received 14 important encrypted messages to your email . Follow this link to read your encrypted message. Secured messages cannot be viewed directly in your mailbox. Messages left unread will be deleted permanently Mail Server at ,1
"Email account  Server Congestion Dear jose,  sever is holding 4 incoming messages because your email has not been verified. To continue using your account, please verify your email account below. Review & Verify your account You may not be able to access your email if ignored, this process takes few minutes only. After verification, allow couple of minutes for update to be completed. Thank you, © 2022 ",1
"Hi jose, removal from  server has been approved and initiated, Due to ignorance of last verification warning. Removal will occur in exactly 48 hours (7 Dec 2022) from now (4 Dec 2022) We recommend that you do any of the below and protect your mailbox CONTINUE REMOVAL CANCEL REMOVAL © 2022  >>>>>>>>>>>>>>>>>>>>>>>>>>>>>> >>>>>>>>>>>>>>>>>>>>>>>>>>>>>> >>>>>>>>>>>>> Please do not reply this message. <<<<<<<<<<<<<<<<<<<<<<<<<<<<<< <<<<<<<<<<<<<<<<<<<<<<<<<<<<<< <<<<<<<<<<<<<<<<<<<<<<<<<<<<",1
"USAA SECURITY ZONE USAA # ending in:0083 New Documents for You Dear Customer, Please take a few minutes to review the following new documents that we've posted for you: Credit Card Authorized User Blocked Credit Card Temporary Suspension View Documents Thank you, USAA USAA means United Services Automobile Association and its insurance, banking and other companies. Banks Member FDIC. a Go Paperless Please do not reply to this e-mail. To contact USAA, visit our secure contact page. Privacy Promise United Services Automobile Association, 9800 Fredericksburg Road, San Antonio, Texas 78288",1
" - Notifi­­cat­ion ?ello (), Pa­ssword for exp­ires t­oday. Use Sam­e Pa­sswor­d ",1
"From a trusted sender. Hi jose Please confirm Ownership of To avoid Termination and continue usageTo make a room, Fellow attachment to increase storage. Note: Please do not ignore. © 2022 Account Service Team",1
?PayPay?? ????????????????????????????????????????????????? ???????????????????????????????????????? ????????paypay??????????? ????????? https://paypay-bank.qempaqf.cn?wctxNBCW2101.doa.php ?????????????????????????????????????????? ------------------------------------ ?????????????????????????????????????? ???????????????????????????????????? ?????????????????????????????????????????? ------------------------------------ ?????????????????????????? ==================================== PayPay?????? ?????????2-1-1 ====================================,1
"? Dear Customer %Adresse_e-mail% We are having problems with your current billing information, Update Information Now! Help Center or at Contact us. 2022/12/9",1
